distance_aa	sites_total	prob_neighbor_within_x	mean_other_methyl_args_within_x	sites_with_neighbor_within_x	ordered_neighbor_pairs_within_x	permutation	ptm_group
86	66109	0.8230649382081109	4.530548034306978	54412	299510	18	Phosphorylation
87	66109	0.8245322119529868	4.572024989033263	54509	302252	18	Phosphorylation
88	66109	0.8265440409021465	4.615952442178826	54642	305156	18	Phosphorylation
89	66109	0.8280566942473794	4.658064711310109	54742	307940	18	Phosphorylation
90	66109	0.8295542210591599	4.700388751909725	54841	310738	18	Phosphorylation
91	66109	0.8309156090698695	4.743832155984813	54931	313610	18	Phosphorylation
92	66109	0.8325795277496256	4.785369616844908	55041	316356	18	Phosphorylation
93	66109	0.8342283198959295	4.828540743317854	55150	319210	18	Phosphorylation
94	66109	0.8355745813731867	4.870289975646281	55239	321970	18	Phosphorylation
95	66109	0.8369964755177056	4.912402244777565	55333	324754	18	Phosphorylation
96	66109	0.8382671043277012	4.9525178114931405	55417	327406	18	Phosphorylation
97	66109	0.8397948842063864	4.9941157784870445	55518	330156	18	Phosphorylation
98	66109	0.8409293742153111	5.034564128938571	55593	332830	18	Phosphorylation
99	66109	0.8423361418263776	5.075557034594382	55686	335540	18	Phosphorylation
100	66109	0.8435160114356592	5.117306266922809	55764	338300	18	Phosphorylation
1	66109	0.07207793190034639	0.07551165499402501	4765	4992	19	Phosphorylation
2	66109	0.1381052504197613	0.1571041764358862	9130	10386	19	Phosphorylation
3	66109	0.18939932535660803	0.22953001860563615	12521	15174	19	Phosphorylation
4	66109	0.23396209290716846	0.3047996490644239	15467	20150	19	Phosphorylation
5	66109	0.27050779772799466	0.3733530986703777	17883	24682	19	Phosphorylation
6	66109	0.30287857931597817	0.4410897154699058	20023	29160	19	Phosphorylation
7	66109	0.33399385862741837	0.509522152808241	22080	33684	19	Phosphorylation
8	66109	0.36099472083982515	0.5774705410761016	23865	38176	19	Phosphorylation
9	66109	0.3845769864920056	0.6412440061111195	25424	42392	19	Phosphorylation
10	66109	0.4078113418747826	0.7080427778366032	26960	46808	19	Phosphorylation
11	66109	0.42809602323435536	0.7708481447306721	28301	50960	19	Phosphorylation
12	66109	0.44682267164833833	0.8350148996354505	29539	55202	19	Phosphorylation
13	66109	0.4639610340498268	0.8940083800995325	30672	59102	19	Phosphorylation
14	66109	0.47972288190715334	0.956238938722413	31714	63216	19	Phosphorylation
15	66109	0.49415359482067495	1.0144155863800692	32668	67062	19	Phosphorylation
16	66109	0.5075254503925335	1.0728040055060581	33552	70922	19	Phosphorylation
17	66109	0.5202619915593943	1.1311621715651423	34394	74780	19	Phosphorylation
18	66109	0.5329077735255412	1.1896413498918452	35230	78646	19	Phosphorylation
19	66109	0.5445249512169296	1.246456609538792	35998	82402	19	Phosphorylation
20	66109	0.5558093451723668	1.3043307265274018	36744	86228	19	Phosphorylation
21	66109	0.5665189308566156	1.362416614984344	37452	90068	19	Phosphorylation
22	66109	0.5769259858718178	1.4191411154305769	38140	93818	19	Phosphorylation
23	66109	0.586924624483807	1.4747765054682418	38801	97496	19	Phosphorylation
24	66109	0.5957433934865147	1.5303513893720977	39384	101170	19	Phosphorylation
25	66109	0.6042293787532711	1.5863195631457139	39945	104870	19	Phosphorylation
26	66109	0.612458212951338	1.6416524225143323	40489	108528	19	Phosphorylation
27	66109	0.621019830885356	1.6983164168267557	41055	112274	19	Phosphorylation
28	66109	0.6283259465428308	1.7537097823291836	41538	115936	19	Phosphorylation
29	66109	0.6358438336686382	1.8092544131661348	42035	119608	19	Phosphorylation
30	66109	0.6424995083876628	1.8615922189111922	42475	123068	19	Phosphorylation
31	66109	0.6486408809693083	1.9138392654555356	42881	126522	19	Phosphorylation
32	66109	0.6548276331513108	1.9664796018696395	43290	130002	19	Phosphorylation
33	66109	0.6602126790603398	2.0189686729492204	43646	133472	19	Phosphorylation
34	66109	0.6658246229711537	2.068734968007382	44017	136762	19	Phosphorylation
35	66109	0.6718449832851805	2.122585427097672	44415	140322	19	Phosphorylation
36	66109	0.6769426250586154	2.1731685549622592	44752	143666	19	Phosphorylation
37	66109	0.682403303634906	2.2265652180489797	45113	147196	19	Phosphorylation
38	66109	0.6878942352781013	2.27820720325523	45476	150610	19	Phosphorylation
39	66109	0.6925683341148708	2.3303634905988595	45785	154058	19	Phosphorylation
40	66109	0.6964407266786671	2.379615483519642	46041	157314	19	Phosphorylation
41	66109	0.7013417235172216	2.430743166588513	46365	160694	19	Phosphorylation
42	66109	0.7063637326233947	2.4816893312559563	46697	164062	19	Phosphorylation
43	66109	0.7102966313210002	2.5306387935076917	46957	167298	19	Phosphorylation
44	66109	0.7145169341541999	2.5790437005551436	47236	170498	19	Phosphorylation
45	66109	0.718525465519067	2.6271763300004536	47501	173680	19	Phosphorylation
46	66109	0.7224129846163155	2.674340861304815	47758	176798	19	Phosphorylation
47	66109	0.7264820221149919	2.722715515285362	48027	179996	19	Phosphorylation
48	66109	0.7297796064075995	2.7716044714032884	48245	183228	19	Phosphorylation
49	66109	0.7334099744361585	2.8198883661831218	48485	186420	19	Phosphorylation
50	66109	0.737115975131979	2.869412636706046	48730	189694	19	Phosphorylation
51	66109	0.7402320410231588	2.917726784552784	48936	192888	19	Phosphorylation
52	66109	0.743696017183742	2.9663434630685686	49165	196102	19	Phosphorylation
53	66109	0.7469330953425404	3.0129936922355505	49379	199186	19	Phosphorylation
54	66109	0.7506844756387179	3.06294150569514	49627	202488	19	Phosphorylation
55	66109	0.7538005415298976	3.1113161596756873	49833	205686	19	Phosphorylation
56	66109	0.7569317339545296	3.1585714501807622	50040	208810	19	Phosphorylation
57	66109	0.7601839386467804	3.2063107897563117	50255	211966	19	Phosphorylation
58	66109	0.7634663964059356	3.2538988639973376	50472	215112	19	Phosphorylation
59	66109	0.7663555642953305	3.300307068629082	50663	218180	19	Phosphorylation
60	66109	0.769093466850202	3.3455051505846405	50844	221168	19	Phosphorylation
61	66109	0.7718464959385257	3.390672979473294	51026	224154	19	Phosphorylation
62	66109	0.774478512759231	3.433602081411003	51200	226992	19	Phosphorylation
63	66109	0.7772466683810071	3.4805245881801268	51383	230094	19	Phosphorylation
64	66109	0.7796971668002843	3.5264487437413967	51545	233130	19	Phosphorylation
65	66109	0.7820417794853953	3.572887201440046	51700	236200	19	Phosphorylation
66	66109	0.7847645555068145	3.6175407281913206	51880	239152	19	Phosphorylation
67	66109	0.7869730293908545	3.662345520277118	52026	242114	19	Phosphorylation
68	66109	0.7890907440741806	3.705637659017683	52166	244976	19	Phosphorylation
69	66109	0.7912235852909588	3.748808785490629	52307	247830	19	Phosphorylation
70	66109	0.7934320591749988	3.795731292259753	52453	250932	19	Phosphorylation
71	66109	0.7958674310608238	3.8406570966131692	52614	253902	19	Phosphorylation
72	66109	0.7977128681420079	3.884191259888971	52736	256780	19	Phosphorylation
73	66109	0.7995734317566443	3.927301880228108	52859	259630	19	Phosphorylation
74	66109	0.8015096280385424	3.9702914882996265	52987	262472	19	Phosphorylation
75	66109	0.8035214569877022	4.013674386240905	53120	265340	19	Phosphorylation
76	66109	0.8058358166059084	4.057480827118849	53273	268236	19	Phosphorylation
77	66109	0.8075602414194739	4.101438533331317	53387	271142	19	Phosphorylation
78	66109	0.8095871969020859	4.145396239543784	53521	274048	19	Phosphorylation
79	66109	0.8114931401170794	4.188658125217444	53647	276908	19	Phosphorylation
80	66109	0.8135352221331438	4.233009121299672	53782	279840	19	Phosphorylation
81	66109	0.8152445204132569	4.275302908832383	53895	282636	19	Phosphorylation
82	66109	0.817044577894084	4.3194118803793735	54014	285552	19	Phosphorylation
83	66109	0.8184362189716983	4.362613259919224	54106	288408	19	Phosphorylation
84	66109	0.8201152641849068	4.406419700797168	54217	291304	19	Phosphorylation
85	66109	0.8216127909966873	4.449409308868686	54316	294146	19	Phosphorylation
86	66109	0.8232010770091818	4.490674492126639	54421	296874	19	Phosphorylation
87	66109	0.8248347426220333	4.534269161536251	54529	299756	19	Phosphorylation
88	66109	0.8262263836996475	4.575957887730869	54621	302512	19	Phosphorylation
89	66109	0.8278297962455944	4.617707120059296	54727	305272	19	Phosphorylation
90	66109	0.8293575761242796	4.658185723577728	54828	307948	19	Phosphorylation
91	66109	0.8304920661332043	4.701145078582341	54903	310788	19	Phosphorylation
92	66109	0.8319593398780801	4.742561527174817	55000	313526	19	Phosphorylation
93	66109	0.8330635768201001	4.783584685897533	55073	316238	19	Phosphorylation
94	66109	0.8344552178977144	4.825999485697863	55165	319042	19	Phosphorylation
95	66109	0.8358468589753286	4.867173909755102	55257	321764	19	Phosphorylation
96	66109	0.8370418551180626	4.907682766340438	55336	324442	19	Phosphorylation
97	66109	0.8382217247273442	4.9477378269222045	55414	327090	19	Phosphorylation
98	66109	0.8395074800707921	4.9906366757930085	55499	329926	19	Phosphorylation
99	66109	0.8405209578120982	5.0301169281035865	55566	332536	19	Phosphorylation
100	66109	0.8414285498192379	5.068931612942262	55626	335102	19	Phosphorylation
1	66109	0.07345444644450831	0.07711506753997187	4856	5098	20	Phosphorylation
2	66109	0.14134232857855966	0.16130935273563357	9344	10664	20	Phosphorylation
3	66109	0.1895959702914883	0.23210152929253203	12534	15344	20	Phosphorylation
4	66109	0.23437050931038134	0.3072804005506058	15494	20314	20	Phosphorylation
5	66109	0.27227760214191715	0.37867763844559743	18000	25034	20	Phosphorylation
6	66109	0.30561648187084967	0.4481689331255956	20204	29628	20	Phosphorylation
7	66109	0.335082969035986	0.5151794763194119	22152	34058	20	Phosphorylation
8	66109	0.36217459044910677	0.5832791299217959	23943	38560	20	Phosphorylation
9	66109	0.3871484971789015	0.6502594200487074	25594	42988	20	Phosphorylation
10	66109	0.40868868081501764	0.7154245261613396	27018	47296	20	Phosphorylation
11	66109	0.4289128560407811	0.7792887503970715	28355	51518	20	Phosphorylation
12	66109	0.44652014097929177	0.8440605666399431	29519	55800	20	Phosphorylation
13	66109	0.4631744543103057	0.9051112556535419	30620	59836	20	Phosphorylation
14	66109	0.47916320016941716	0.9667972590721384	31677	63914	20	Phosphorylation
15	66109	0.4929737252113933	1.024247833124083	32590	67712	20	Phosphorylation
16	66109	0.5063455807832519	1.0828782767853091	33474	71588	20	Phosphorylation
17	66109	0.5200048404907047	1.1436264351298613	34377	75604	20	Phosphorylation
18	66109	0.5317732835166165	1.2012585275832337	35155	79414	20	Phosphorylation
19	66109	0.5430274244051491	1.2595561875085086	35899	83268	20	Phosphorylation
20	66109	0.5543874510278479	1.3169160023597393	36650	87060	20	Phosphorylation
21	66109	0.565066783645192	1.3743665764116837	37356	90858	20	Phosphorylation
22	66109	0.5746267527870638	1.4302137379176814	37988	94550	20	Phosphorylation
23	66109	0.5848674159342904	1.487392034367484	38665	98330	20	Phosphorylation
24	66109	0.5949114341466366	1.5452964044229984	39329	102158	20	Phosphorylation
25	66109	0.6031553948781557	1.6004779984570936	39874	105806	20	Phosphorylation
26	66109	0.6107791677381295	1.6553268087552375	40378	109432	20	Phosphorylation
27	66109	0.6187357243340543	1.7086024595743394	40904	112954	20	Phosphorylation
28	66109	0.6259964603911722	1.7644193680134324	41384	116644	20	Phosphorylation
29	66109	0.6335748536507888	1.8183908393713413	41885	120212	20	Phosphorylation
30	66109	0.6400490099683855	1.8707588981833034	42313	123674	20	Phosphorylation
31	66109	0.6466744316205055	1.9233992345974074	42751	127154	20	Phosphorylation
32	66109	0.652634285800723	1.9758277995431788	43145	130620	20	Phosphorylation
33	66109	0.6588059114492731	2.026683205009908	43553	133982	20	Phosphorylation
34	66109	0.664871651363657	2.0782949371492534	43954	137394	20	Phosphorylation
35	66109	0.6706953667428035	2.130209199957646	44339	140826	20	Phosphorylation
36	66109	0.6761106657187372	2.1816394136955632	44697	144226	20	Phosphorylation
37	66109	0.6810872952245534	2.233220892768004	45026	147636	20	Phosphorylation
38	66109	0.6860487981969172	2.2848023718404455	45354	151046	20	Phosphorylation
39	66109	0.691282578771423	2.3371704306524075	45700	154508	20	Phosphorylation
40	66109	0.6958961714743832	2.3869064726436644	46005	157796	20	Phosphorylation
41	66109	0.7005097641773435	2.4355836572932583	46310	161014	20	Phosphorylation
42	66109	0.7052746222148271	2.4867718464959387	46625	164398	20	Phosphorylation
43	66109	0.7091923943789802	2.5360238394167207	46884	167654	20	Phosphorylation
44	66109	0.7131857992103949	2.58597165287631	47148	170956	20	Phosphorylation
45	66109	0.7177237592460936	2.635556429533044	47448	174234	20	Phosphorylation
46	66109	0.721565898742985	2.684112601915019	47702	177444	20	Phosphorylation
47	66109	0.725892087310351	2.734665476712702	47988	180786	20	Phosphorylation
48	66109	0.7299913778759322	2.7853998699118123	48259	184140	20	Phosphorylation
49	66109	0.7334704805699678	2.8351964180368783	48489	187432	20	Phosphorylation
50	66109	0.7367378117956708	2.8841761333555187	48705	190670	20	Phosphorylation
51	66109	0.7401866614228018	2.933004583339636	48933	193898	20	Phosphorylation
52	66109	0.7441498131873119	2.9814397434539925	49195	197100	20	Phosphorylation
53	66109	0.7474927770802765	3.028755540092877	49416	200228	20	Phosphorylation
54	66109	0.7509265001739551	3.0771907002072334	49643	203430	20	Phosphorylation
55	66109	0.7543602232676337	3.125837631789923	49870	206646	20	Phosphorylation
56	66109	0.7576880606271461	3.1734559590978537	50090	209794	20	Phosphorylation
57	66109	0.7607284938510641	3.2193801146591237	50291	212830	20	Phosphorylation
58	66109	0.7634663964059356	3.2666354051641986	50472	215954	20	Phosphorylation
59	66109	0.76661271536402	3.313920948736178	50680	219080	20	Phosphorylation
60	66109	0.7694262505861532	3.3605106717693505	50866	222160	20	Phosphorylation
61	66109	0.7719523816726921	3.4067071049327624	51033	225214	20	Phosphorylation
62	66109	0.7747961699617298	3.453054803430698	51221	228278	20	Phosphorylation
63	66109	0.7773071745148165	3.4987066813898258	51387	231296	20	Phosphorylation
64	66109	0.7795761545326657	3.543269448940386	51537	234242	20	Phosphorylation
65	66109	0.7822232978868233	3.590554992512366	51712	237368	20	Phosphorylation
66	66109	0.7844015187039586	3.636539654207445	51856	240408	20	Phosphorylation
67	66109	0.786398221119666	3.6823730505680015	51988	243438	20	Phosphorylation
68	66109	0.788652074604063	3.727450120255941	52137	246418	20	Phosphorylation
69	66109	0.7911025730233402	3.7717708632712643	52299	249348	20	Phosphorylation
70	66109	0.7937497163774978	3.8180580556353902	52474	252408	20	Phosphorylation
71	66109	0.7957917983935622	3.8615317127773827	52609	255282	20	Phosphorylation
72	66109	0.7977885008092696	3.904884357651757	52741	258148	20	Phosphorylation
73	66109	0.7999062154925956	3.9514438276180246	52881	261226	20	Phosphorylation
74	66109	0.8016003872392564	3.994947737826922	52993	264102	20	Phosphorylation
75	66109	0.8036273427218684	4.038814684838676	53127	267002	20	Phosphorylation
76	66109	0.8058509431393608	4.083437958523045	53274	269952	20	Phosphorylation
77	66109	0.8079081516888774	4.128121738341225	53410	272906	20	Phosphorylation
78	66109	0.8098140949038709	4.171686154683931	53536	275786	20	Phosphorylation
79	66109	0.811478013583627	4.216218669167587	53646	278730	20	Phosphorylation
80	66109	0.8134444629324298	4.260720930584338	53776	281672	20	Phosphorylation
81	66109	0.8151235081456383	4.303377754919905	53887	284492	20	Phosphorylation
82	66109	0.8170748309609887	4.3482733062064165	54016	287460	20	Phosphorylation
83	66109	0.8191017864436008	4.390869624408174	54150	290276	20	Phosphorylation
84	66109	0.8210228561920465	4.433828979412788	54277	293116	20	Phosphorylation
85	66109	0.8225355095372794	4.476727828283592	54377	295952	20	Phosphorylation
86	66109	0.8238363914141796	4.518023264608449	54463	298682	20	Phosphorylation
87	66109	0.8252582855586985	4.561648187084966	54557	301566	20	Phosphorylation
88	66109	0.826846571571193	4.604244505286723	54662	304382	20	Phosphorylation
89	66109	0.8283894779833305	4.648625754435856	54764	307316	20	Phosphorylation
90	66109	0.8298718782616588	4.689800178493095	54862	310038	20	Phosphorylation
91	66109	0.8316114296086766	4.733606619371039	54977	312934	20	Phosphorylation
92	66109	0.8328518053517675	4.773873451421138	55059	315596	20	Phosphorylation
93	66109	0.8338804096265259	4.814473067207188	55127	318280	20	Phosphorylation
94	66109	0.8352871772375925	4.856373564870139	55220	321050	20	Phosphorylation
95	66109	0.8366031856479451	4.897305964392141	55307	323756	20	Phosphorylation
96	66109	0.838025079792464	4.938631653783903	55401	326488	20	Phosphorylation
97	66109	0.8395226066042445	4.9807741759820905	55500	329274	20	Phosphorylation
98	66109	0.8411260191501914	5.0229469512471825	55606	332062	20	Phosphorylation
99	66109	0.8425630398281626	5.063092771029663	55701	334716	20	Phosphorylation
